"N","Time","avg(X)","avg(Y)","avg(Z)","avg(psi)","avg(vx)","avg(vy)","max(X)","max(Y)","max(Z)","max(psi)","max(vx)","max(vy)","med(X)","med(Y)","med(Z)","med(psi)","med(vx)","med(vy)","min(X)","min(Y)","min(Z)","min(psi)","min(vx)","min(vy)","q1(X)","q1(Y)","q1(Z)","q1(psi)","q1(vx)","q1(vy)","q3(X)","q3(Y)","q3(Z)","q3(psi)","q3(vx)","q3(vy)","std(X)","std(Y)","std(Z)","std(psi)","std(vx)","std(vy)","vtkValidPointMask"
59,258,2,1.005629,0,1.0048443,1.0274048,0.0015859885,2,2,0,2,1.4590199,0.020187269,2,1.0290609,0,1.0387065,1.2074828,0,2,0,0,0,0,-0.017718854,2,0.51315639,0,0.32190341,0.72117608,-0.0055036989,2,1.4601351,0,1.6330137,1.3961114,0.0092767556,0,0.56712589,0,0.69233458,0.4472148,0.010762826,1
59,259,2,1.005629,0,1.0048461,1.0274084,0.0015855337,2,2,0,2,1.4595645,0.020202585,2,1.0290609,0,1.0387222,1.2073314,0,2,0,0,0,0,-0.017712396,2,0.51315639,0,0.32176823,0.72079152,-0.0055242326,2,1.4601351,0,1.6331455,1.3963959,0.0092868494,0,0.56712589,0,0.6924013,0.44741466,0.010764751,1
59,260,2,1.005629,0,1.0048478,1.0274118,0.0015850567,2,2,0,2,1.4601048,0.020217755,2,1.0290609,0,1.0387377,1.2071811,0,2,0,0,0,0,-0.017705993,2,0.51315639,0,0.32163422,0.72041032,-0.0055446586,2,1.4601351,0,1.6332762,1.3966779,0.0092968333,0,0.56712589,0,0.69246746,0.44761292,0.010766673,1
59,261,2,1.005629,0,1.0048496,1.0274153,0.0015845581,2,2,0,2,1.4606408,0.020232781,2,1.0290609,0,1.0387532,1.2070318,0,2,0,0,0,0,-0.017699645,2,0.51315639,0,0.32150136,0.72003246,-0.0055649771,2,1.4601351,0,1.6334058,1.3969575,0.0093067087,0,0.56712589,0,0.69253306,0.4478096,0.010768594,1
59,262,2,1.005629,0,1.0048514,1.0274187,0.0015840382,2,2,0,2,1.4611724,0.020247663,2,1.0290609,0,1.0387685,1.2068835,0,2,0,0,0,0,-0.017693351,2,0.51315639,0,0.32136964,0.7196579,-0.0055851883,2,1.4601351,0,1.6335343,1.3972346,0.0093164767,0,0.56712589,0,0.6925981,0.4480047,0.010770513,1
59,263,2,1.005629,0,1.0048532,1.027422,0.0015834974,2,2,0,2,1.4616999,0.020262404,2,1.0290609,0,1.0387838,1.2067361,0,2,0,0,0,0,-0.017687112,2,0.51315639,0,0.32123905,0.71928661,-0.0056052925,2,1.4601351,0,1.6336618,1.3975094,0.0093261384,0,0.56712589,0,0.6926626,0.44819824,0.01077243,1
59,264,2,1.005629,0,1.0048549,1.0274253,0.0015829361,2,2,0,2,1.4622231,0.020277005,2,1.0290609,0,1.0387989,1.2065898,0,2,0,0,0,0,-0.017680925,2,0.51315639,0,0.32110959,0.71891856,-0.0056252901,2,1.4601351,0,1.6337881,1.3977818,0.0093356951,0,0.56712589,0,0.69272656,0.44839024,0.010774344,1
59,265,2,1.005629,0,1.0048567,1.0274286,0.0015823546,2,2,0,2,1.4627421,0.020291467,2,1.0290609,0,1.038814,1.2064445,0,2,0,0,0,0,-0.017674792,2,0.51315639,0,0.32098124,0.71855372,-0.0056451812,2,1.4601351,0,1.6339135,1.3980518,0.0093451477,0,0.56712589,0,0.69278998,0.4485807,0.010776255,1
59,266,2,1.005629,0,1.0048585,1.0274319,0.0015817534,2,2,0,2,1.463257,0.020305792,2,1.0290609,0,1.038829,1.2063002,0,2,0,0,0,0,-0.017668712,2,0.51315639,0,0.32085399,0.71819206,-0.0056649662,2,1.4601351,0,1.6340378,1.3983195,0.0093544975,0,0.56712589,0,0.69285286,0.44876964,0.010778164,1
59,267,2,1.005629,0,1.0048603,1.0274351,0.0015811327,2,2,0,2,1.4637677,0.02031998,2,1.0290609,0,1.0388438,1.2061569,0,2,0,0,0,0,-0.017662683,2,0.51315639,0,0.32072783,0.71783355,-0.0056846454,2,1.4601351,0,1.634161,1.3985849,0.0093637455,0,0.56712589,0,0.69291521,0.44895706,0.010780069,1
59,268,2,1.005629,0,1.004862,1.0274382,0.001580493,2,2,0,2,1.4642743,0.020334034,2,1.0290609,0,1.0388586,1.2060145,0,2,0,0,0,0,-0.017656707,2,0.51315639,0,0.32060275,0.71747816,-0.0057042189,2,1.4601351,0,1.6342832,1.398848,0.0093728929,0,0.56712589,0,0.69297704,0.44914299,0.010781971,1
59,269,2,1.005629,0,1.0048638,1.0274414,0.0015798346,2,2,0,2,1.4647769,0.020347955,2,1.0290609,0,1.0388733,1.2058732,0,2,0,0,0,0,-0.017650782,2,0.51315639,0,0.32047875,0.71712586,-0.0057236873,2,1.4601351,0,1.6344044,1.3991088,0.0093819406,0,0.56712589,0,0.69303835,0.44932743,0.01078387,1
59,270,2,1.005629,0,1.0048656,1.0274445,0.0015791578,2,2,0,2,1.4652755,0.020361744,2,1.0290609,0,1.0388879,1.2057328,0,2,0,0,0,0,-0.017644908,2,0.51315639,0,0.32035581,0.71677662,-0.0057430507,2,1.4601351,0,1.6345246,1.3993674,0.0093908898,0,0.56712589,0,0.69309915,0.44951039,0.010785765,1
59,271,2,1.005629,0,1.0048673,1.0274475,0.001578463,2,2,0,2,1.46577,0.020375403,2,1.0290609,0,1.0389024,1.2055934,0,2,0,0,0,0,-0.017639085,2,0.51315639,0,0.32023392,0.71643042,-0.0057623095,2,1.4601351,0,1.6346438,1.3996238,0.0093997415,0,0.56712589,0,0.69315943,0.44969189,0.010787657,1
59,272,2,1.005629,0,1.0048691,1.0274505,0.0015777505,2,2,0,2,1.4662606,0.020388932,2,1.0290609,0,1.0389168,1.2054549,0,2,0,0,0,0,-0.017633312,2,0.51315639,0,0.32011308,0.71608723,-0.005781464,2,1.4601351,0,1.6347619,1.3998779,0.0094084968,0,0.56712589,0,0.69321921,0.44987193,0.010789544,1
59,273,2,1.005629,0,1.0048708,1.0274535,0.0015770207,2,2,0,2,1.4667472,0.020402334,2,1.0290609,0,1.0389311,1.2053174,0,2,0,0,0,0,-0.01762759,2,0.51315639,0,0.31999328,0.71574701,-0.0058005146,2,1.4601351,0,1.6348791,1.4001299,0.0094171566,0,0.56712589,0,0.69327848,0.45005054,0.010791428,1
59,274,2,1.005629,0,1.0048726,1.0274565,0.0015762738,2,2,0,2,1.4672299,0.020415608,2,1.0290609,0,1.0389454,1.2051809,0,2,0,0,0,0,-0.017621916,2,0.51315639,0,0.3198745,0.71540975,-0.0058194615,2,1.4601351,0,1.6349954,1.4003797,0.009425722,0,0.56712589,0,0.69333726,0.45022771,0.010793307,1
59,275,2,1.005629,0,1.0048743,1.0274594,0.0015755102,2,2,0,2,1.4677087,0.020428757,2,1.0290609,0,1.0389595,1.2050453,0,2,0,0,0,0,-0.017616292,2,0.51315639,0,0.31975673,0.71507541,-0.0058383052,2,1.4601351,0,1.6351106,1.4006273,0.009434194,0,0.56712589,0,0.69339554,0.45040347,0.010795182,1
59,276,2,1.005629,0,1.0048761,1.0274623,0.0015747302,2,2,0,2,1.4681837,0.020441782,2,1.0290609,0,1.0389736,1.2049107,0,2,0,0,0,0,-0.017610716,2,0.51315639,0,0.31963998,0.71474397,-0.0058570459,2,1.4601351,0,1.6352249,1.4008729,0.0094425736,0,0.56712589,0,0.69345333,0.45057782,0.010797052,1
59,277,2,1.005629,0,1.0048778,1.0274652,0.0015739341,2,2,0,2,1.4686548,0.020454685,2,1.0290609,0,1.0389875,1.2047771,0,2,0,0,0,0,-0.017605189,2,0.51315639,0,0.31952422,0.7144154,-0.005875684,2,1.4601351,0,1.6353382,1.4011163,0.0094508618,0,0.56712589,0,0.69351064,0.45075077,0.010798917,1
59,278,2,1.005629,0,1.0048796,1.027468,0.0015731223,2,2,0,2,1.4691222,0.020467465,2,1.0290609,0,1.0390014,1.2046443,0,2,0,0,0,0,-0.01759971,2,0.51315639,0,0.31940946,0.71408967,-0.00589422,2,1.4601351,0,1.6354506,1.4013576,0.0094590594,0,0.56712589,0,0.69356747,0.45092234,0.010800778,1
59,279,2,1.005629,0,1.0048813,1.0274708,0.001572295,2,2,0,2,1.4695857,0.020480125,2,1.0290609,0,1.0390152,1.2045126,0,2,0,0,0,0,-0.017594278,2,0.51315639,0,0.31929567,0.71376676,-0.005912654,2,1.4601351,0,1.6355621,1.4015969,0.0094671676,0,0.56712589,0,0.69362382,0.45109253,0.010802633,1
59,280,2,1.005629,0,1.004883,1.0274736,0.0015714524,2,2,0,2,1.4700456,0.020492665,2,1.0290609,0,1.0390289,1.2043817,0,2,0,0,0,0,-0.017588893,2,0.51315639,0,0.31918286,0.71344664,-0.0059309865,2,1.4601351,0,1.6356726,1.4018341,0.0094751871,0,0.56712589,0,0.6936797,0.45126136,0.010804484,1
59,281,2,1.005629,0,1.0048848,1.0274763,0.001570595,2,2,0,2,1.4705017,0.020505088,2,1.0290609,0,1.0390425,1.2042518,0,2,0,0,0,0,-0.017583556,2,0.51315639,0,0.31907101,0.71312929,-0.0059492179,2,1.4601351,0,1.6357822,1.4020693,0.009483119,0,0.56712589,0,0.69373511,0.45142884,0.010806329,1
59,282,2,1.005629,0,1.0048865,1.027479,0.001569723,2,2,0,2,1.4709541,0.020517393,2,1.0290609,0,1.039056,1.2041228,0,2,0,0,0,0,-0.017578264,2,0.51315639,0,0.31896012,0.71281469,-0.0059673485,2,1.4601351,0,1.6358909,1.4023024,0.0094909642,0,0.56712589,0,0.69379006,0.45159497,0.010808169,1
59,283,2,1.005629,0,1.0048882,1.0274817,0.0015688367,2,2,0,2,1.4714029,0.020529583,2,1.0290609,0,1.0390695,1.2039947,0,2,0,0,0,0,-0.017573019,2,0.51315639,0,0.31885018,0.7125028,-0.0059853787,2,1.4601351,0,1.6359987,1.4025336,0.0094987236,0,0.56712589,0,0.69384454,0.45175978,0.010810004,1
59,284,2,1.005629,0,1.0048899,1.0274843,0.0015679363,2,2,0,2,1.471848,0.020541658,2,1.0290609,0,1.0390828,1.2038676,0,2,0,0,0,0,-0.01756782,2,0.51315639,0,0.31874117,0.7121936,-0.0060033088,2,1.4601351,0,1.6361056,1.4027628,0.0095063981,0,0.56712589,0,0.69389857,0.45192326,0.010811833,1
59,285,2,1.005629,0,1.0048917,1.0274869,0.0015670222,2,2,0,2,1.4722896,0.02055362,2,1.0290609,0,1.0390961,1.2037413,0,2,0,0,0,0,-0.017562666,2,0.51315639,0,0.3186331,0.71188707,-0.0060211394,2,1.4601351,0,1.6362116,1.40299,0.0095139885,0,0.56712589,0,0.69395215,0.45208544,0.010813656,1
59,286,2,1.005629,0,1.0048934,1.0274895,0.0015660946,2,2,0,2,1.4727276,0.020565469,2,1.0290609,0,1.0391093,1.203616,0,2,0,0,0,0,-0.017557557,2,0.51315639,0,0.31852594,0.71158318,-0.0060388706,2,1.4601351,0,1.6363168,1.4032153,0.0095214958,0,0.56712589,0,0.69400528,0.45224631,0.010815473,1
59,287,2,1.005629,0,1.0048951,1.0274921,0.0015651537,2,2,0,2,1.473162,0.020577206,2,1.0290609,0,1.0391223,1.2034915,0,2,0,0,0,0,-0.017552492,2,0.51315639,0,0.31841971,0.71128191,-0.006056503,2,1.4601351,0,1.636421,1.4034387,0.0095289208,0,0.56712589,0,0.69405796,0.45240589,0.010817285,1
59,288,2,1.005629,0,1.0048968,1.0274946,0.0015641999,2,2,0,2,1.4735929,0.020588834,2,1.0290609,0,1.0391354,1.203368,0,2,0,0,0,0,-0.017547472,2,0.51315639,0,0.31831437,0.71098324,-0.0060740369,2,1.4601351,0,1.6365244,1.4036602,0.0095362644,0,0.56712589,0,0.6941102,0.4525642,0.01081909,1
59,289,2,1.005629,0,1.0048985,1.0274971,0.0015632333,2,2,0,2,1.4740204,0.020600352,2,1.0290609,0,1.0391483,1.2032453,0,2,0,0,0,0,-0.017542496,2,0.51315639,0,0.31820994,0.71068714,-0.0060914728,2,1.4601351,0,1.636627,1.4038797,0.0095435275,0,0.56712589,0,0.69416201,0.45272123,0.010820889,1
59,290,2,1.005629,0,1.0049002,1.0274996,0.0015622543,2,2,0,2,1.4744444,0.020611762,2,1.0290609,0,1.0391611,1.2031236,0,2,0,0,0,0,-0.017537563,2,0.51315639,0,0.3181064,0.71039359,-0.0061088109,2,1.4601351,0,1.6367286,1.4040974,0.0095507108,0,0.56712589,0,0.69421338,0.45287701,0.010822682,1
59,291,2,1.005629,0,1.0049019,1.027502,0.0015612631,2,2,0,2,1.4748649,0.020623065,2,1.0290609,0,1.0391739,1.2030027,0,2,0,0,0,0,-0.017532674,2,0.51315639,0,0.31800374,0.71010257,-0.0061260517,2,1.4601351,0,1.6368295,1.4043133,0.0095578152,0,0.56712589,0,0.69426432,0.45303153,0.010824469,1
59,292,2,1.005629,0,1.0049036,1.0275044,0.0015602599,2,2,0,2,1.475282,0.020634262,2,1.0290609,0,1.0391866,1.2028827,0,2,0,0,0,0,-0.017527827,2,0.51315639,0,0.31790195,0.70981405,-0.0061431956,2,1.4601351,0,1.6369295,1.4045273,0.0095648415,0,0.56712589,0,0.69431484,0.45318482,0.010826249,1
59,293,2,1.005629,0,1.0049053,1.0275068,0.0015592451,2,2,0,2,1.4756958,0.020645354,2,1.0290609,0,1.0391992,1.2027636,0,2,0,0,0,0,-0.017523023,2,0.51315639,0,0.31780104,0.70952801,-0.006160243,2,1.4601351,0,1.6370287,1.4047395,0.0095717905,0,0.56712589,0,0.69436493,0.45333688,0.010828023,1
59,294,2,1.005629,0,1.004907,1.0275092,0.0015582187,2,2,0,2,1.4761061,0.020656343,2,1.0290609,0,1.0392117,1.2026453,0,2,0,0,0,0,-0.017518261,2,0.51315639,0,0.31770098,0.70924442,-0.0061771943,2,1.4601351,0,1.637127,1.4049498,0.0095786631,0,0.56712589,0,0.69441461,0.45348771,0.010829791,1
59,295,2,1.005629,0,1.0049087,1.0275116,0.0015571811,2,2,0,2,1.4765132,0.020667228,2,1.0290609,0,1.0392241,1.2025279,0,2,0,0,0,0,-0.017513541,2,0.51315639,0,0.31760177,0.70896328,-0.0061940499,2,1.4601351,0,1.6372245,1.4051584,0.00958546,0,0.56712589,0,0.69446387,0.45363734,0.010831551,1
59,296,2,1.005629,0,1.0049104,1.0275139,0.0015561324,2,2,0,2,1.476917,0.020678011,2,1.0290609,0,1.0392365,1.2024114,0,2,0,0,0,0,-0.017508862,2,0.51315639,0,0.31750341,0.70868455,-0.0062108102,2,1.4601351,0,1.6373213,1.4053652,0.009592182,0,0.56712589,0,0.69451272,0.45378576,0.010833305,1
59,297,2,1.005629,0,1.004912,1.0275162,0.001555073,2,2,0,2,1.4773174,0.020688693,2,1.0290609,0,1.0392488,1.2022957,0,2,0,0,0,0,-0.017504225,2,0.51315639,0,0.31740589,0.70840821,-0.0061977311,2,1.4601351,0,1.6374172,1.4055703,0.0095988299,0,0.56712589,0,0.69456116,0.45393299,0.010835052,1
59,298,2,1.005629,0,1.0049137,1.0275184,0.0015540031,2,2,0,2,1.4777146,0.020699275,2,1.0290609,0,1.039261,1.2021808,0,2,0,0,0,0,-0.017499628,2,0.51315639,0,0.3173092,0.70813424,-0.006182874,2,1.4601351,0,1.6375123,1.4057736,0.0096054044,0,0.56712589,0,0.6946092,0.45407905,0.010836792,1
59,299,2,1.005629,0,1.0049154,1.0275207,0.0015529227,2,2,0,2,1.4781086,0.020709758,2,1.0290609,0,1.0392731,1.2020668,0,2,0,0,0,0,-0.017495072,2,0.51315639,0,0.31721333,0.70786263,-0.0061681469,2,1.4601351,0,1.6376067,1.4059752,0.0096119064,0,0.56712589,0,0.69465683,0.45422392,0.010838526,1
59,300,2,1.005629,0,1.004917,1.0275229,0.0015518323,2,2,0,2,1.4784994,0.020720142,2,1.0290609,0,1.0392851,1.2019537,0,2,0,0,0,0,-0.017490556,2,0.51315639,0,0.31711827,0.70759334,-0.0061535488,2,1.4601351,0,1.6377002,1.4061751,0.0096183364,0,0.56712589,0,0.69470407,0.45436764,0.010840252,1
59,301,2,1.005629,0,1.0049187,1.0275251,0.001550732,2,2,0,2,1.478887,0.02073043,2,1.0290609,0,1.0392971,1.2018414,0,2,0,0,0,0,-0.01748608,2,0.51315639,0,0.31702403,0.70732636,-0.0061390783,2,1.4601351,0,1.637793,1.4063733,0.0096246954,0,0.56712589,0,0.69475091,0.4545102,0.010841971,1
59,302,2,1.005629,0,1.0049204,1.0275273,0.0015496219,2,2,0,2,1.4792715,0.020740621,2,1.0290609,0,1.039309,1.2017299,0,2,0,0,0,0,-0.017481643,2,0.51315639,0,0.31693058,0.70706167,-0.0061247343,2,1.4601351,0,1.637885,1.4065697,0.0096309839,0,0.56712589,0,0.69479736,0.45465161,0.010843683,1
59,303,2,1.005629,0,1.004922,1.0275294,0.0015485024,2,2,0,2,1.4796528,0.020750717,2,1.0290609,0,1.0393208,1.2016192,0,2,0,0,0,0,-0.017477246,2,0.51315639,0,0.31683793,0.70679925,-0.0061105155,2,1.4601351,0,1.6379763,1.4067646,0.0096372028,0,0.56712589,0,0.69484343,0.45479189,0.010845388,1
59,304,2,1.005629,0,1.0049237,1.0275316,0.0015473736,2,2,0,2,1.4800311,0.020760718,2,1.0290609,0,1.0393325,1.2015094,0,2,0,0,0,0,-0.017472887,2,0.51315639,0,0.31674607,0.70653907,-0.0060964209,2,1.4601351,0,1.6380668,1.4069578,0.0096433527,0,0.56712589,0,0.69488911,0.45493104,0.010847085,1
59,305,2,1.005629,0,1.0049253,1.0275337,0.0015462357,2,2,0,2,1.4804062,0.020770626,2,1.0290609,0,1.0393442,1.2014003,0,2,0,0,0,0,-0.017468567,2,0.51315639,0,0.31665499,0.70628112,-0.0060824492,2,1.4601351,0,1.6381565,1.4071493,0.0096494344,0,0.56712589,0,0.69493441,0.45506907,0.010848775,1
59,306,2,1.005629,0,1.004927,1.0275358,0.0015450889,2,2,0,2,1.4807783,0.020780441,2,1.0290609,0,1.0393558,1.2012921,0,2,0,0,0,0,-0.017464285,2,0.51315639,0,0.31656469,0.70602538,-0.0060685992,2,1.4601351,0,1.6382455,1.4073392,0.0096554485,0,0.56712589,0,0.69497933,0.455206,0.010850458,1
59,307,2,1.005629,0,1.0049286,1.0275378,0.0015439334,2,2,0,2,1.4811474,0.020790164,2,1.0290609,0,1.0393673,1.2011847,0,2,0,0,0,0,-0.017460041,2,0.51315639,0,0.31647515,0.70577183,-0.00605487,2,1.4601351,0,1.6383338,1.4075275,0.0096613957,0,0.56712589,0,0.69502387,0.45534182,0.010852133,1
59,308,2,1.005629,0,1.0049302,1.0275399,0.0015427694,2,2,0,2,1.4815134,0.020799797,2,1.0290609,0,1.0393787,1.201078,0,2,0,0,0,0,-0.017455835,2,0.51315639,0,0.31638637,0.70552044,-0.0060412603,2,1.4601351,0,1.6384214,1.4077142,0.0096672768,0,0.56712589,0,0.69506805,0.45547655,0.010853801,1
59,309,2,1.005629,0,1.0049319,1.0275419,0.0015415971,2,2,0,2,1.4818765,0.020809339,2,1.0290609,0,1.0393901,1.2009722,0,2,0,0,0,0,-0.017451666,2,0.51315639,0,0.31629834,0.70527121,-0.006027769,2,1.4601351,0,1.6385082,1.4078994,0.0096730923,0,0.56712589,0,0.69511185,0.45561019,0.010855461,1
59,310,2,1.005629,0,1.0049335,1.0275439,0.0015404167,2,2,0,2,1.4822366,0.020818792,2,1.0290609,0,1.0394014,1.2008672,0,2,0,0,0,0,-0.017447534,2,0.51315639,0,0.31621107,0.7050241,-0.0060143951,2,1.4601351,0,1.6385943,1.4080829,0.009678843,0,0.56712589,0,0.6951553,0.45574277,0.010857113,1
59,311,2,1.005629,0,1.0049351,1.0275459,0.0015392284,2,2,0,2,1.4825938,0.020828156,2,1.0290609,0,1.0394126,1.2007629,0,2,0,0,0,0,-0.017443439,2,0.51315639,0,0.31612453,0.70477911,-0.0060258681,2,1.4601351,0,1.6386797,1.408265,0.0096845295,0,0.56712589,0,0.69519838,0.45587427,0.010858758,1
59,312,2,1.005629,0,1.0049367,1.0275479,0.0015380323,2,2,0,2,1.482948,0.020837433,2,1.0290609,0,1.0394237,1.2006594,0,2,0,0,0,0,-0.01743938,2,0.51315639,0,0.31603873,0.70453621,-0.0060405198,2,1.4601351,0,1.6387644,1.4084454,0.0096901525,0,0.56712589,0,0.6952411,0.45600472,0.010860396,1
59,313,2,1.005629,0,1.0049383,1.0275498,0.0015368286,2,2,0,2,1.4832994,0.020846623,2,1.0290609,0,1.0394348,1.2005567,0,2,0,0,0,0,-0.017435357,2,0.51315639,0,0.31595366,0.70429538,-0.0060550764,2,1.4601351,0,1.6388484,1.4086244,0.0096957125,0,0.56712589,0,0.69528346,0.45613412,0.010862025,1
59,314,2,1.005629,0,1.00494,1.0275517,0.0015356175,2,2,0,2,1.4836479,0.020855727,2,1.0290609,0,1.0394458,1.2004548,0,2,0,0,0,0,-0.017431369,2,0.51315639,0,0.31586931,0.70405661,-0.0060695385,2,1.4601351,0,1.6389317,1.4088018,0.0097012103,0,0.56712589,0,0.69532547,0.45626247,0.010863647,1
59,315,2,1.005629,0,1.0049416,1.0275536,0.0015343992,2,2,0,2,1.4839936,0.020864746,2,1.0290609,0,1.0394567,1.2003536,0,2,0,0,0,0,-0.017427418,2,0.51315639,0,0.31578568,0.70381988,-0.0060839067,2,1.4601351,0,1.6390143,1.4089778,0.0097066465,0,0.56712589,0,0.69536714,0.45638979,0.010865261,1
59,316,2,1.005629,0,1.0049432,1.0275555,0.0015331738,2,2,0,2,1.4843364,0.020873681,2,1.0290609,0,1.0394675,1.2002532,0,2,0,0,0,0,-0.017423501,2,0.51315639,0,0.31570276,0.70358517,-0.0060981816,2,1.4601351,0,1.6390962,1.4091522,0.0097120216,0,0.56712589,0,0.69540845,0.45651609,0.010866867,1
59,317,2,1.005629,0,1.0049448,1.0275574,0.0015319415,2,2,0,2,1.4846764,0.020882532,2,1.0290609,0,1.0394783,1.2001536,0,2,0,0,0,0,-0.017419619,2,0.51315639,0,0.31562054,0.70335246,-0.0061123638,2,1.4601351,0,1.6391774,1.4093252,0.0097173364,0,0.56712589,0,0.69544942,0.45664137,0.010868465,1
59,318,2,1.005629,0,1.0049463,1.0275592,0.0015307025,2,2,0,2,1.4850137,0.0208913,2,1.0290609,0,1.039489,1.2000546,0,2,0,0,0,0,-0.017415772,2,0.51315639,0,0.31553901,0.70312173,-0.006126454,2,1.4601351,0,1.639258,1.4094967,0.0097225913,0,0.56712589,0,0.69549005,0.45676565,0.010870055,1
59,319,2,1.005629,0,1.0049479,1.027561,0.001529457,2,2,0,2,1.4853482,0.020899986,2,1.0290609,0,1.0394997,1.1999565,0,2,0,0,0,0,-0.017411959,2,0.51315639,0,0.31545818,0.70289297,-0.0061404528,2,1.4601351,0,1.6393379,1.4096668,0.0097277871,0,0.56712589,0,0.69553034,0.45688892,0.010871638,1
59,320,2,1.005629,0,1.0049495,1.0275628,0.001528205,2,2,0,2,1.48568,0.020908591,2,1.0290609,0,1.0395102,1.1998591,0,2,0,0,0,0,-0.017408181,2,0.51315639,0,0.31537804,0.70266616,-0.0061543608,2,1.4601351,0,1.6394172,1.4098355,0.0097329243,0,0.56712589,0,0.6955703,0.45701119,0.010873212,1
59,321,2,1.005629,0,1.0049511,1.0275646,0.0015269468,2,2,0,2,1.486009,0.020917115,2,1.0290609,0,1.0395207,1.1997624,0,2,0,0,0,0,-0.017404436,2,0.51315639,0,0.31529857,0.70244128,-0.0061681785,2,1.4601351,0,1.6394958,1.4100027,0.0097380034,0,0.56712589,0,0.69560992,0.45713249,0.010874778,1
59,322,2,1.005629,0,1.0049527,1.0275664,0.0015256824,2,2,0,2,1.4863354,0.020925559,2,1.0290609,0,1.0395312,1.1996664,0,2,0,0,0,0,-0.017400724,2,0.51315639,0,0.31521978,0.70221832,-0.0061819066,2,1.4601351,0,1.6395737,1.4101685,0.0097430252,0,0.56712589,0,0.69564922,0.4572528,0.010876337,1
59,323,2,1.005629,0,1.0049542,1.0275682,0.0015244122,2,2,0,2,1.4866591,0.020933925,2,1.0290609,0,1.0395415,1.1995712,0,2,0,0,0,0,-0.017397045,2,0.51315639,0,0.31514166,0.70199726,-0.0061955456,2,1.4601351,0,1.6396511,1.4103329,0.0097479901,0,0.56712589,0,0.69568818,0.45737215,0.010877887,1
59,324,2,1.005629,0,1.0049558,1.0275699,0.0015231361,2,2,0,2,1.4869801,0.020942211,2,1.0290609,0,1.0395518,1.1994767,0,2,0,0,0,0,-0.0173934,2,0.51315639,0,0.3150642,0.70177808,-0.0062090962,2,1.4601351,0,1.6397277,1.4104959,0.0097528987,0,0.56712589,0,0.69572683,0.45749053,0.010879429,1
59,325,2,1.005629,0,1.0049574,1.0275716,0.0015218544,2,2,0,2,1.4872986,0.020950421,2,1.0290609,0,1.0395621,1.1993829,0,2,0,0,0,0,-0.017389787,2,0.51315639,0,0.31498739,0.70156077,-0.0062225589,2,1.4601351,0,1.6398038,1.4106576,0.0097577515,0,0.56712589,0,0.69576515,0.45760796,0.010880963,1
59,326,2,1.005629,0,1.0049589,1.0275733,0.0015205672,2,2,0,2,1.4876144,0.020958553,2,1.0290609,0,1.0395722,1.1992898,0,2,0,0,0,0,-0.017386206,2,0.51315639,0,0.31491124,0.7013453,-0.0062359343,2,1.4601351,0,1.6398792,1.4108179,0.0097625493,0,0.56712589,0,0.69580315,0.45772445,0.010882489,1
59,327,2,1.005629,0,1.0049605,1.027575,0.0015192746,2,2,0,2,1.4879276,0.020966609,2,1.0290609,0,1.0395823,1.1991975,0,2,0,0,0,0,-0.017382658,2,0.51315639,0,0.31483573,0.70113167,-0.006249223,2,1.4601351,0,1.639954,1.4109769,0.0097672924,0,0.56712589,0,0.69584084,0.45783999,0.010884007,1
59,328,2,1.005629,0,1.004962,1.0275767,0.0015179768,2,2,0,2,1.4882383,0.020974589,2,1.0290609,0,1.0395923,1.1991058,0,2,0,0,0,0,-0.017379141,2,0.51315639,0,0.31476086,0.70091986,-0.0062624256,2,1.4601351,0,1.6400282,1.4111345,0.0097719814,0,0.56712589,0,0.69587821,0.4579546,0.010885516,1
59,329,2,1.005629,0,1.0049636,1.0275783,0.0015166739,2,2,0,2,1.4885464,0.020982495,2,1.0290609,0,1.0396023,1.1990148,0,2,0,0,0,0,-0.017375655,2,0.51315639,0,0.31468662,0.70070985,-0.0062755426,2,1.4601351,0,1.6401017,1.4112907,0.0097766169,0,0.56712589,0,0.69591527,0.45806829,0.010887018,1
59,330,2,1.005629,0,1.0049651,1.02758,0.0015153661,2,2,0,2,1.488852,0.020990327,2,1.0290609,0,1.0396122,1.1989245,0,2,0,0,0,0,-0.017372201,2,0.51315639,0,0.31461302,0.70050162,-0.0062885746,2,1.4601351,0,1.6401747,1.4114457,0.0097811993,0,0.56712589,0,0.69595203,0.45818106,0.010888511,1
59,331,2,1.005629,0,1.0049666,1.0275816,0.0015140535,2,2,0,2,1.4891551,0.020998084,2,1.0290609,0,1.039622,1.1988349,0,2,0,0,0,0,-0.017368778,2,0.51315639,0,0.31454004,0.70029516,-0.0063015221,2,1.4601351,0,1.6402471,1.4115994,0.0097857293,0,0.56712589,0,0.69598848,0.45829292,0.010889996,1
59,332,2,1.005629,0,1.0049682,1.0275832,0.0015127362,2,2,0,2,1.4894557,0.02100577,2,1.0290609,0,1.0396318,1.198746,0,2,0,0,0,0,-0.017365386,2,0.51315639,0,0.31446767,0.70009046,-0.0063143857,2,1.4601351,0,1.6403188,1.4117518,0.0097902074,0,0.56712589,0,0.69602462,0.45840388,0.010891473,1
